#,PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %
18,Ambedkar Nagar,55,GEN,Uttar Pradesh [2000 Onwards],Hari Om Pandey,Bharatiya Janta Party,"17,18,774","10,34,404",60.2 %,"1,39,429",13.50%
19,Amethi,37,GEN,Uttar Pradesh [2000 Onwards],Rahul Gandhi,Indian National Congress,"16,69,843","8,74,625",52.4 %,"1,07,903",12.30%
20,Amravati,7,SC,Maharashtra,Adsul Anandrao Vithoba,Shiv Sena,"16,11,365","10,04,061",62.3 %,"1,37,932",13.70%
21,Amreli,14,GEN,Gujarat,Kachhadiya Naranbhai Bhikhabhai,Bharatiya Janta Party,"14,86,286","8,08,816",54.4 %,"1,56,232",19.30%
22,Amritsar,2,GEN,Punjab,Captain Amarinder Singh,Indian National Congress,"14,77,262","10,07,196",68.2 %,"1,02,770",10.20%
23,Amroha,9,GEN,Uttar Pradesh [2000 Onwards],Kanwar Singh Tanwar,Bharatiya Janta Party,"15,44,242","10,95,860",71.0 %,"1,58,214",14.40%
24,Anakapalli,22,GEN,Andhra Pradesh [2014 Onwards],Muttamsetti Srinivasa Rao (AVANTHI),Telugu Desam,"14,01,474","11,48,072",81.9 %,"47,932",4.20%
25,Anand,16,GEN,Gujarat,Dilip Patel,Bharatiya Janta Party,"14,96,859","9,70,894",64.9 %,"63,426",6.50%
26,Anandpur Sahib,6,GEN,Punjab,Prem Singh Chandumajra,Shiromani Akali Dal,"15,64,721","10,86,563",69.4 %,"23,697",2.20%
27,Anantapur,36,GEN,Andhra Pradesh [2014 Onwards],J.C. Divakar Reddi,Telugu Desam,"15,36,912","12,05,054",78.4 %,"61,269",5.10%
28,Anantnag,3,GEN,Jammu & Kashmir,Mehbooba Mufti,Jammu & Kashmir Peoples Democratic Party,"13,01,023","3,75,279",28.8 %,"65,417",17.40%
29,Andaman And Nicobar Islands,1,GEN,Andaman & Nicobar Islands,Bishnu Pada Ray,Bharatiya Janta Party,"2,69,360","1,90,328",70.7 %,"7,812",4.10%
30,Aonla,24,GEN,Uttar Pradesh [2000 Onwards],Dharmendra Kumar,Bharatiya Janta Party,"16,53,577","9,95,641",60.2 %,"1,38,429",13.90%
31,Arakkonam,7,GEN,Tamil Nadu,"Hari, G.",All India Anna Dravida Munnetra Kazhagam,"14,01,545","10,89,052",77.7 %,"2,40,766",22.10%
32,Arambagh,29,SC,West Bengal,Aparupa Poddar (AFRIN ALI),All India Trinamool Congress,"16,00,293","13,61,934",85.1 %,"3,46,845",25.50%
33,Arani,12,GEN,Tamil Nadu,V.Elumalai,All India Anna Dravida Munnetra Kazhagam,"13,69,668","10,96,046",80.0 %,"2,43,844",22.20%
34,Araria,9,GEN,Bihar [2000 Onwards],Tasleem Uddin,Rashtriya Janata Dal,"15,87,348","9,75,811",61.5 %,"1,46,504",15.00%
35,Arrah,32,GEN,Bihar [2000 Onwards],Raj Kumar Singh,Bharatiya Janta Party,"18,32,332","8,93,213",48.8 %,"1,35,870",15.20%
36,Aruku,18,ST,Andhra Pradesh [2014 Onwards],Kothapalli Geetha,Yuvajana Sramika Rythu Congress Party,"12,72,724","9,09,614",71.5 %,"91,398",10.00%
37,Arunachal East,2,GEN,Arunachal Pradesh,Ninong Ering,Indian National Congress,"3,12,872","2,61,291",83.5 %,"12,478",4.80%
38,Arunachal West,1,GEN,Arunachal Pradesh,Kiren Rijiju,Bharatiya Janta Party,"4,46,515","3,35,665",75.2 %,"41,738",12.40%
39,Asansol,40,GEN,West Bengal,Babul Supriya Baral (BABUL SUPRIYO),Bharatiya Janta Party,"14,69,684","11,42,395",77.7 %,"70,480",6.20%
40,Aska,19,GEN,Orissa,Ladu Kishore Swain,Biju Janata Dal,"14,08,780","8,96,281",63.6 %,"3,11,997",34.80%
41,Attingal,19,GEN,Kerala,Dr.A .Sampath,Communist Party Of India (MARXIST),"12,51,398","8,59,350",68.7 %,"69,378",8.10%
42,Aurangabad,37,GEN,Bihar [2000 Onwards],Sushil Kumar Singh,Bharatiya Janta Party,"15,36,153","7,86,274",51.2 %,"66,347",8.40%
43,Aurangabad,19,GEN,Maharashtra,Chandrakant Bhaurao Khaire,Shiv Sena,"15,89,393","9,82,933",61.8 %,"1,62,000",16.50%
44,Autonomous District,3,ST,Assam,Biren Singh Engti,Indian National Congress,"7,01,890","5,43,280",77.4 %,"24,095",4.40%
45,Azamgarh,69,GEN,Uttar Pradesh [2000 Onwards],Mulayam Singh Yadav,Samajwadi Party,"17,03,222","9,60,218",56.4 %,"63,204",6.60%
46,Badaun,23,GEN,Uttar Pradesh [2000 Onwards],Dharmendra Yadav,Samajwadi Party,"17,69,145","10,27,594",58.1 %,"1,66,347",16.20%
47,Bagalkot,3,GEN,Karnataka,Gaddigoudar Parvtagouda Chandanagouda,Bharatiya Janta Party,"15,68,620","10,79,310",68.8 %,"1,16,560",10.80%
48,Baghpat,11,GEN,Uttar Pradesh [2000 Onwards],Dr. Satya Pal Singh,Bharatiya Janta Party,"15,05,175","10,04,263",66.7 %,"2,09,866",20.90%
49,Baharampur,10,GEN,West Bengal,Adhir Ranjan Chowdhury,Indian National Congress,"14,53,783","11,54,587",79.4 %,"3,56,567",30.90%
50,Bahraich,56,SC,Uttar Pradesh [2000 Onwards],Sadhvi Savitri Bai Foole,Bharatiya Janta Party,"16,38,645","9,34,263",57.0 %,"95,645",10.20%
51,Balaghat,15,GEN,Madhya Pradesh [2000 Onwards],Bodhsingh Bhagat,Bharatiya Janta Party,"16,29,769","11,13,364",68.3 %,"96,041",8.60%
52,Balasore,6,GEN,Orissa,Rabindra Kumar Jena,Biju Janata Dal,"13,66,218","10,49,450",76.8 %,"1,41,825",13.50%
53,Ballia,72,GEN,Uttar Pradesh [2000 Onwards],Bharat Singh,Bharatiya Janta Party,"17,68,271","9,42,211",53.3 %,"1,39,434",14.80%
54,Balurghat,6,GEN,West Bengal,Arpita Ghosh,All India Trinamool Congress,"12,54,497","10,63,053",84.7 %,"1,06,964",10.10%
55,Banaskantha,2,GEN,Gujarat,Chaudhary Haribhai Parthibhai,Bharatiya Janta Party,"15,15,711","8,86,634",58.5 %,"2,02,334",22.80%
56,Banda,48,GEN,Uttar Pradesh [2000 Onwards],Bhairon Prasad Mishra,Bharatiya Janta Party,"16,01,917","8,58,326",53.6 %,"1,15,788",13.50%
57,Bangalore Central,25,GEN,Karnataka,P.C. Mohan,Bharatiya Janta Party,"19,31,663","10,74,589",55.6 %,"1,37,500",12.80%
58,Bangalore North,24,GEN,Karnataka,D.V Sadananda Gowda,Bharatiya Janta Party,"24,01,472","13,56,718",56.5 %,"2,29,764",16.90%
59,Bangalore Rural,23,GEN,Karnataka,D K Suresh,Indian National Congress,"21,90,397","14,55,244",66.4 %,"2,31,480",15.90%
60,Bangalore South,26,GEN,Karnataka,Ananth Kumar,Bharatiya Janta Party,"19,99,882","11,13,726",55.7 %,"2,28,575",20.50%
61,Bangaon,14,SC,West Bengal,Kapil Krishna Thakur,All India Trinamool Congress,"15,40,713","12,83,688",83.3 %,"1,46,601",11.40%
62,Banka,27,GEN,Bihar [2000 Onwards],Jai Prakash Narayan Yadav,Rashtriya Janata Dal,"15,49,456","8,99,353",58.0 %,"10,144",1.10%
63,Bankura,36,GEN,West Bengal,Sreemati Dev Varma (MOON MOON SEN),All India Trinamool Congress,"15,03,812","12,36,319",82.2 %,"98,506",8.00%
64,Bansgaon,67,SC,Uttar Pradesh [2000 Onwards],Kamlesh Paswan,Bharatiya Janta Party,"17,60,110","8,77,877",49.9 %,"1,89,516",21.60%
65,Banswara,20,ST,Rajasthan,Manshankar Ninama,Bharatiya Janta Party,"16,92,502","11,71,188",69.2 %,"91,916",7.80%
66,Bapatla,32,SC,Andhra Pradesh [2014 Onwards],Malyadri Sriram,Telugu Desam,"13,92,965","11,84,634",85.0 %,"32,754",2.80%
67,Bara Banki,53,SC,Uttar Pradesh [2000 Onwards],Priyanka Singh Rawat,Bharatiya Janta Party,"17,21,282","10,68,168",62.1 %,"2,11,878",19.80%
68,Baramati,35,GEN,Maharashtra,Supriya Sule,Nationalist Congress Party,"18,13,543","10,66,556",58.8 %,"69,719",6.50%
69,Baramulla,1,GEN,Jammu & Kashmir,Muzaffar Hussain Baig,Jammu & Kashmir Peoples Democratic Party,"11,90,745","4,65,992",39.1 %,"29,219",6.30%
70,Barasat,17,GEN,West Bengal,Dr. Kakali Ghoshdostidar,All India Trinamool Congress,"15,12,792","12,69,331",83.9 %,"1,73,141",13.60%
71,Bardhaman Purba,38,SC,West Bengal,Sunil Kumar Mondal,All India Trinamool Congress,"15,32,244","13,20,922",86.2 %,"1,14,479",8.70%
72,Bardoli,23,ST,Gujarat,Vasava Parbhubhai Nagarbhai,Bharatiya Janta Party,"16,14,106","12,06,179",74.7 %,"1,23,884",10.30%
73,Bareilly,25,GEN,Uttar Pradesh [2000 Onwards],Santosh Kumar Gangwar,Bharatiya Janta Party,"16,64,081","10,17,891",61.2 %,"2,40,685",23.60%
74,Bargarh,1,GEN,Orissa,Prabhas Kumar Singh,Biju Janata Dal,"14,30,717","11,23,301",78.5 %,"11,178",1.00%
75,Barmer,17,GEN,Rajasthan,Col. Sona Ram,Bharatiya Janta Party,"16,77,582","12,19,119",72.7 %,"87,461",7.20%
76,Barpeta,6,GEN,Assam,Siraj Uddin Ajmal,All India United Democratic Front,"14,30,175","12,05,863",84.3 %,"42,341",3.50%
77,Barrackpore,15,GEN,West Bengal,Dinesh Trivedi,All India Trinamool Congress,"12,87,222","10,51,130",81.7 %,"2,06,773",19.70%
78,Basirhat,18,GEN,West Bengal,Idris Ali,All India Trinamool Congress,"14,90,596","12,73,771",85.5 %,"1,09,659",8.60%
79,Bastar,10,ST,Chhattisgarh,Dinesh Kashyap,Bharatiya Janta Party,"12,98,059","7,69,913",59.3 %,"1,24,359",16.20%
80,Basti,61,GEN,Uttar Pradesh [2000 Onwards],Harish Chandra Alias Harish Dwivedi,Bharatiya Janta Party,"18,47,613","10,48,534",56.8 %,"33,562",3.20%
81,Beed,39,GEN,Maharashtra,Munde Gopinathrao Pandurang,Bharatiya Janta Party,"17,92,650","12,32,202",68.7 %,"1,36,454",11.10%
82,Begusarai,24,GEN,Bihar [2000 Onwards],Bhola Singh,Bharatiya Janta Party,"17,78,759","10,77,855",60.6 %,"58,335",5.40%
83,Belgaum,2,GEN,Karnataka,Angadi Suresh Channabasappa,Bharatiya Janta Party,"15,81,017","10,78,547",68.2 %,"75,860",7.00%
84,Bellary,9,ST,Karnataka,B. Sreeramulu,Bharatiya Janta Party,"14,87,945","10,45,772",70.3 %,"85,144",8.10%
85,Berhampur,20,GEN,Orissa,Sidhant Mohapatra,Biju Janata Dal,"13,34,268","9,05,362",67.9 %,"1,27,720",14.10%
86,Betul,29,ST,Madhya Pradesh [2000 Onwards],Jyoti Dhurve,Bharatiya Janta Party,"16,07,822","10,47,719",65.2 %,"3,28,614",31.40%
87,Bhadohi,78,GEN,Uttar Pradesh [2000 Onwards],Virendra Singh,Bharatiya Janta Party,"18,34,598","9,81,552",53.5 %,"1,58,039",16.10%
88,Bhadrak,7,SC,Orissa,Arjun Charan Sethi,Biju Janata Dal,"14,69,498","10,81,339",73.6 %,"1,79,359",16.60%
89,Bhagalpur,26,GEN,Bihar [2000 Onwards],Shailesh Kumar Urph Bulo Mandal,Rashtriya Janata Dal,"16,85,339","9,74,016",57.8 %,"9,485",1.00%
90,Bhandara - Gondiya,11,GEN,Maharashtra,Nanabhau Falgunrao Patole,Bharatiya Janta Party,"16,56,284","11,97,196",72.3 %,"1,49,254",12.50%
91,Bharatpur,9,SC,Rajasthan,Bahadur Singh,Bharatiya Janta Party,"16,86,897","9,62,432",57.1 %,"2,45,468",25.50%
92,Bharuch,22,GEN,Gujarat,Vasava Mansukhbhai Dhanjibhai,Bharatiya Janta Party,"14,17,548","10,60,211",74.8 %,"1,53,273",14.50%
93,Bhatinda,11,GEN,Punjab,Harsimrat Kaur Badal,Shiromani Akali Dal,"15,25,289","11,76,767",77.2 %,"19,395",1.60%
94,Bhavnagar,15,GEN,Gujarat,Dr. Bharatiben Dhirubhai Shiyal,Bharatiya Janta Party,"15,94,531","9,17,402",57.5 %,"2,95,488",32.20%
95,Bhilwara,23,GEN,Rajasthan,Subhash Baheria,Bharatiya Janta Party,"17,54,877","11,04,090",62.9 %,"2,46,264",22.30%
96,Bhind,2,SC,Madhya Pradesh [2000 Onwards],Dr. Bhagirath Prasad,Bharatiya Janta Party,"15,98,169","7,29,084",45.6 %,"1,59,961",21.90%
97,Bhiwandi,23,GEN,Maharashtra,Kapil Moreshwar Patil,Bharatiya Janta Party,"16,96,589","8,75,605",51.6 %,"1,09,450",12.50%
98,Bhiwani-Mahendragarh,8,GEN,Haryana,Dharambir S/o Bhale Ram,Bharatiya Janta Party,"14,73,912","10,30,431",69.9 %,"1,29,394",12.60%
99,Bhongir,14,GEN,Telangana,Dr. Boora Narsaiah Goud,Telangana Rashtra Samithi,"14,92,251","12,11,943",81.2 %,"30,494",2.50%
100,Bhopal,19,GEN,Madhya Pradesh [2000 Onwards],Alok Sanjar,Bharatiya Janta Party,"19,56,936","11,30,182",57.8 %,"3,70,696",32.80%
101,Bhubaneswar,18,GEN,Orissa,Prasanna Kumar Patasani,Biju Janata Dal,"15,27,768","8,91,822",58.4 %,"1,89,477",21.20%
102,Bidar,7,GEN,Karnataka,Bhagwanth Khuba,Bharatiya Janta Party,"16,00,962","9,59,384",59.9 %,"92,222",9.60%
103,Bijapur,4,SC,Karnataka,Ramesh Jigajinagi,Bharatiya Janta Party,"16,22,635","9,66,757",59.6 %,"69,819",7.20%
104,Bijnor,4,GEN,Uttar Pradesh [2000 Onwards],Kunwar Bhartendra,Bharatiya Janta Party,"15,62,065","10,60,346",67.9 %,"2,05,774",19.40%
105,Bikaner,2,SC,Rajasthan,Arjun Ram Meghwal,Bharatiya Janta Party,"15,91,068","9,29,751",58.4 %,"3,08,079",33.10%
106,Bilaspur,5,GEN,Chhattisgarh,Lakhan Lal Sahu,Bharatiya Janta Party,"17,27,325","10,90,457",63.1 %,"1,76,436",16.20%
107,Birbhum,42,GEN,West Bengal,Satabdi Roy,All India Trinamool Congress,"14,95,108","12,75,819",85.3 %,"67,263",5.30%
108,Bishnupur,37,SC,West Bengal,Khan Saumitra,All India Trinamool Congress,"14,66,921","12,72,070",86.7 %,"1,49,685",11.80%
109,Bolangir,10,GEN,Orissa,Kalikesh Narayan Singh Deo,Biju Janata Dal,"15,63,025","11,70,405",74.9 %,"1,04,299",8.90%
110,Bolpur,41,SC,West Bengal,Anupam Hazra,All India Trinamool Congress,"15,38,429","13,04,756",84.8 %,"2,36,112",18.10%
111,Bulandshahr,14,SC,Uttar Pradesh [2000 Onwards],Bhola Singh,Bharatiya Janta Party,"17,36,447","10,09,710",58.2 %,"4,21,973",41.80%
112,Buldhana,5,GEN,Maharashtra,Jadhav Prataprao Ganpatrao,Shiv Sena,"15,96,234","9,78,626",61.3 %,"1,59,579",16.30%
113,Burdwan - Durgapur,39,GEN,West Bengal,Dr. Mamtaz Sanghamita,All India Trinamool Congress,"15,83,498","13,31,242",84.1 %,"1,07,331",8.10%
114,Buxar,33,GEN,Bihar [2000 Onwards],Ashwini Kumar Choubey,Bharatiya Janta Party,"16,40,567","8,88,204",54.1 %,"1,32,338",14.90%
115,Chalakudy,11,GEN,Kerala,Innocent,Independent,"11,50,491","8,84,033",76.8 %,"13,884",1.60%
116,Chamarajanagar,22,SC,Karnataka,R. Dhruvanarayana,Indian National Congress,"15,55,779","11,33,029",72.8 %,"1,41,182",12.50%
117,Chandauli,76,GEN,Uttar Pradesh [2000 Onwards],Dr Mahendra Nath Pandey,Bharatiya Janta Party,"16,69,140","9,80,572",58.8 %,"1,56,756",16.00%
118,Chandigarh,1,GEN,Chandigarh,Kher Kirron Anupam,Bharatiya Janta Party,"6,15,214","4,53,455",73.7 %,"69,642",15.40%
119,Chandni Chowk,1,GEN,Delhi [1977 Onwards],Dr. Harsh Vardhan,Bharatiya Janta Party,"14,47,228","9,81,863",67.8 %,"1,36,320",13.90%
120,Chandrapur,13,GEN,Maharashtra,Ahir Hansraj Gangaram,Bharatiya Janta Party,"17,53,690","11,09,743",63.3 %,"2,36,269",21.30%
121,Chatra,4,GEN,Jharkhand,Sunil Kumar Singh,Bharatiya Janta Party,"13,12,545","7,12,971",54.3 %,"1,78,026",25.00%
122,Chelvella,10,GEN,Telangana,Konda Vishweshwar Reddy,Telangana Rashtra Samithi,"21,85,179","13,15,862",60.2 %,"73,023",5.50%
123,Chennai Central,4,GEN,Tamil Nadu,S.R. Vijayakumar,All India Anna Dravida Munnetra Kazhagam,"13,28,027","8,14,894",61.4 %,"45,841",5.60%
124,Chennai North,2,GEN,Tamil Nadu,Venkatesh Babu .T.G,All India Anna Dravida Munnetra Kazhagam,"14,22,386","9,10,114",64.0 %,"99,704",11.00%
125,Chennai South,3,GEN,Tamil Nadu,Dr. J. Jayavardhan,All India Anna Dravida Munnetra Kazhagam,"17,95,780","10,81,163",60.2 %,"1,36,625",12.60%
126,Chhindwara,16,GEN,Madhya Pradesh [2000 Onwards],Kamal Nath,Indian National Congress,"14,01,277","11,07,498",79.0 %,"1,16,537",10.50%
127,Chhota Udaipur,21,ST,Gujarat,Ramsinh Rathwa,Bharatiya Janta Party,"15,36,305","11,00,542",71.6 %,"1,79,729",16.30%
128,Chidambaram,27,SC,Tamil Nadu,"Chandrakasi, M",All India Anna Dravida Munnetra Kazhagam,"13,66,189","10,88,423",79.7 %,"1,28,495",11.80%
129,Chikballapur,27,GEN,Karnataka,M Veerappa Moily,Indian National Congress,"16,58,342","12,63,274",76.2 %,"9,520",0.80%
130,Chikkodi,1,GEN,Karnataka,Prakash Babanna Hukkeri,Indian National Congress,"14,42,296","10,71,103",74.3 %,"3,003",0.30%
131,Chitradurga,18,SC,Karnataka,B.N.Chandrappa,Indian National Congress,"16,61,272","10,96,499",66.0 %,"1,01,291",9.20%
132,Chittoor,42,SC,Andhra Pradesh [2014 Onwards],Naramalli Sivaprasad,Telugu Desam,"14,52,141","11,98,915",82.6 %,"44,138",3.70%
133,Chittorgarh,21,GEN,Rajasthan,Chandra Prakash Joshi,Bharatiya Janta Party,"18,18,147","11,72,629",64.5 %,"3,16,857",27.00%
134,Churu,3,GEN,Rajasthan,Rahul Kaswan,Bharatiya Janta Party,"17,53,825","11,31,104",64.5 %,"2,94,739",26.10%
135,Coimbatore,20,GEN,Tamil Nadu,"Nagarajan, P.",All India Anna Dravida Munnetra Kazhagam,"17,20,211","11,76,620",68.4 %,"42,016",3.60%
136,Cooch Behar,1,SC,West Bengal,Renuka Sinha,All India Trinamool Congress,"16,13,417","13,32,409",82.6 %,"87,107",6.50%
137,Cuddalore,26,GEN,Tamil Nadu,Arunmozhithevan.A,All India Anna Dravida Munnetra Kazhagam,"12,47,908","9,84,538",78.9 %,"2,03,125",20.60%
138,Cuttack,14,GEN,Orissa,Bhartruhari Mahatab,Biju Janata Dal,"13,71,617","9,78,604",71.4 %,"3,06,762",31.30%
139,Dadra And Nagar Haveli,1,GEN,Dadra & Nagar Haveli,Patel Natubhai Gomanbhai,Bharatiya Janta Party,"1,96,617","1,65,286",84.1 %,"6,214",3.80%
140,Dahod,19,ST,Gujarat,Jasvantsinh Sumanbhai Bhabhor,Bharatiya Janta Party,"14,11,765","9,00,381",63.8 %,"2,30,354",25.60%
141,Dakshina Kannada,17,GEN,Karnataka,Nalin Kumar Kateel,Bharatiya Janta Party,"15,65,281","12,07,474",77.1 %,"1,43,709",11.90%
142,Daman And Diu,1,GEN,Daman & Diu,Patel Lalubhai Babubhai,Bharatiya Janta Party,"1,11,827","87,233",78.0 %,"9,222",10.60%
143,Damoh,7,GEN,Madhya Pradesh [2000 Onwards],Prahalad Singh Patel,Bharatiya Janta Party,"16,51,106","9,12,080",55.2 %,"2,13,299",23.40%
144,Darbhanga,14,GEN,Bihar [2000 Onwards],Kirti Azad,Bharatiya Janta Party,"14,95,446","8,28,342",55.4 %,"35,043",4.20%
145,Darjeeling,4,GEN,West Bengal,S.S.Ahluwalia,Bharatiya Janta Party,"14,37,126","11,42,009",79.5 %,"1,97,239",17.30%
146,Dausa,11,ST,Rajasthan,Harish Chandra Meena,Bharatiya Janta Party,"15,24,095","9,30,492",61.1 %,"45,404",4.90%
147,Davanagere,13,GEN,Karnataka,G M Siddeshwara,Bharatiya Janta Party,"15,22,712","11,14,868",73.2 %,"17,607",1.60%
148,Deoria,66,GEN,Uttar Pradesh [2000 Onwards],Kalraj Mishra,Bharatiya Janta Party,"18,06,926","9,71,557",53.8 %,"2,65,386",27.30%
149,Dewas,21,SC,Madhya Pradesh [2000 Onwards],Manohar Untwal,Bharatiya Janta Party,"16,17,215","11,43,968",70.7 %,"2,60,313",22.80%
150,Dhanbad,7,GEN,Jharkhand,Pashupati Nath Singh,Bharatiya Janta Party,"18,89,994","11,43,902",60.5 %,"2,92,954",25.60%
151,Dhar,25,ST,Madhya Pradesh [2000 Onwards],Savitri Thakur,Bharatiya Janta Party,"16,68,441","10,76,816",64.5 %,"1,04,328",9.70%
152,Dharmapuri,10,GEN,Tamil Nadu,Anbumani Ramadoss,Pattali Makkal Katchi,"13,58,273","11,01,345",81.1 %,"77,146",7.00%
153,Dharwad,11,GEN,Karnataka,Pralhad Joshi,Bharatiya Janta Party,"15,79,024","10,41,226",65.9 %,"1,13,657",10.90%
154,Dhaurahra,29,GEN,Uttar Pradesh [2000 Onwards],Rekha,Bharatiya Janta Party,"15,58,039","10,60,271",68.1 %,"1,25,675",11.90%
155,Dhenkanal,9,GEN,Orissa,Tathagata Satpathy,Biju Janata Dal,"13,63,467","10,42,101",76.4 %,"1,37,340",13.20%
156,Dhubri,4,GEN,Assam,Badruddin Ajmal,All India United Democratic Front,"15,52,554","13,69,624",88.2 %,"2,29,730",16.80%
157,Dhule,2,GEN,Maharashtra,Dr. Bhamre Subhash Ramrao,Bharatiya Janta Party,"16,74,469","9,83,083",58.7 %,"1,30,723",13.30%
158,Diamond Harbour,21,GEN,West Bengal,Abhishek Banerjee,All India Trinamool Congress,"15,55,914","12,61,296",81.1 %,"71,298",5.70%
159,Dibrugarh,13,GEN,Assam,Rameswar Teli,Bharatiya Janta Party,"11,24,305","8,90,968",79.3 %,"1,85,347",20.80%
160,Dindigul,22,GEN,Tamil Nadu,Udhaya Kumar .M,All India Anna Dravida Munnetra Kazhagam,"14,00,531","10,83,364",77.4 %,"1,27,845",11.80%
161,Dindori,20,ST,Maharashtra,Chavan Harishchandra Deoram,Bharatiya Janta Party,"15,30,139","9,70,182",63.4 %,"2,47,619",25.50%
162,Domariyaganj,60,GEN,Uttar Pradesh [2000 Onwards],Jagdambika Pal,Bharatiya Janta Party,"17,61,415","9,35,027",53.1 %,"1,03,588",11.10%
163,Dum Dum,16,GEN,West Bengal,Saugata Roy,All India Trinamool Congress,"14,05,981","11,32,644",80.6 %,"1,54,934",13.70%
164,Dumka,2,ST,Jharkhand,Shibu Soren,Jharkhand Mukti Morcha,"12,47,155","9,03,060",72.4 %,"39,030",4.30%
165,Durg,7,GEN,Chhattisgarh,Tamradhwaj Sahu,Indian National Congress,"18,55,781","12,58,342",67.8 %,"16,848",1.30%
166,East Delhi,3,GEN,Delhi [1977 Onwards],Maheish Girri,Bharatiya Janta Party,"18,29,578","11,96,336",65.4 %,"1,90,463",15.90%
167,Eluru,27,GEN,Andhra Pradesh [2014 Onwards],Maganti Venkateswara Rao (BABU),Telugu Desam,"14,27,760","12,01,696",84.2 %,"1,01,926",8.50%
168,Ernakulam,12,GEN,Kerala,Prof. K.V. Thomas,Indian National Congress,"11,56,467","8,50,834",73.6 %,"87,047",10.20%
169,Erode,17,GEN,Tamil Nadu,Selvakumara Chinnayan S,All India Anna Dravida Munnetra Kazhagam,"13,21,395","10,08,582",76.3 %,"2,11,563",21.00%
170,Etah,22,GEN,Uttar Pradesh [2000 Onwards],Rajveer Singh (RAJU BHAIYA),Bharatiya Janta Party,"15,77,457","9,26,281",58.7 %,"2,01,001",21.70%
171,Etawah,41,SC,Uttar Pradesh [2000 Onwards],Ashok Kumar Doharey,Bharatiya Janta Party,"17,07,237","9,39,604",55.0 %,"1,72,946",18.40%
172,Faizabad,54,GEN,Uttar Pradesh [2000 Onwards],Lallu Singh,Bharatiya Janta Party,"17,38,701","10,22,716",58.8 %,"2,82,775",27.60%
173,Faridabad,10,GEN,Haryana,Krishan Pal,Bharatiya Janta Party,"17,40,352","11,30,726",65.0 %,"4,66,873",41.30%
174,Faridkot,9,SC,Punjab,Prof. Sadhu Singh,Aam Aadmi Party,"14,55,075","10,32,107",70.9 %,"1,72,516",16.70%
175,Farrukhabad,40,GEN,Uttar Pradesh [2000 Onwards],Mukesh Rajput,Bharatiya Janta Party,"16,13,781","9,70,677",60.2 %,"1,50,502",15.50%
176,Fatehgarh Sahib,8,SC,Punjab,Harinder Singh Khalsa,Aam Aadmi Party,"13,96,957","10,30,954",73.8 %,"54,144",5.30%
